gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3802684500	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117837678	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		IT		Sardegna	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.816728	8.488633	4.0						2022-05-20T10:52:34	20	5	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	117837678		gdemuro	2022-05-20T08:54:18	CC_BY_NC_4_0	gdemuro	gdemuro			2023-07-27T14:10:41.635Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3802567826	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117977115	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		IT		Sardegna	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.593983	8.167709	4.0						2022-05-21T11:15:49	21	5	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	117977115		arturo_cocco	2022-05-21T13:18:44	CC_BY_NC_4_0	fedebotanica	fedebotanica			2023-07-27T14:10:57.853Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3802445530	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117978987	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		IT		Sardegna	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.594124	8.166778	35.0						2022-05-21T11:38:36	21	5	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	117978987		romannu	2022-05-21T09:38:57	CC_BY_NC_4_0	romannu	romannu			2023-07-27T14:28:56.424Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3802317672	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118149879	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		IT		Sardegna	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.622444	8.314361	7.0						2022-05-22T11:28:09	22	5	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	118149879		walaa_morda	2022-05-22T09:28:36	CC_BY_NC_4_0	walaa_morda	walaa_morda			2023-07-27T14:10:43.114Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3784864369	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117374463	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		GR		Aegean	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.538568	24.989857	8.0						2022-05-08T13:34:00	8	5	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	117374463		Σάββας Ζαφειρίου (Savvas Zafeiriou)	2022-05-16T22:39:39	CC_BY_NC_4_0	Σάββας Ζαφειρίου (Savvas Zafeiriou)	Σάββας Ζαφειρίου (Savvas Zafeiriou)			2023-07-27T14:10:40.270Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3733085014	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/229171082	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		GR	Greece - Ahaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.334842	21.867175	25.0						2021-10-30T00:00:00	30	10	2021	1380757	1380757	HUMAN_OBSERVATION		Observations	OBS.229171082				CC_BY_NC_4_0	Stichting Observation International	User 73285			2023-07-17T17:07:22.147Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3712473770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107991433	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.524886	-121.789914	36.0						2022-01-18T16:58:00	18	1	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	107991433		Michele Jones	2022-03-06T01:44:50	CC_BY_NC_4_0	heffa	heffa			2023-07-27T14:10:14.131Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3698260698	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107109982	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		GR		Attica	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.851882	23.751979	4.0						2022-02-17T14:18:00	17	2	2022	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	107109982		Σάββας Ζαφειρίου (Savvas Zafeiriou)	2022-02-20T15:09:43	CC_BY_NC_4_0	Σάββας Ζαφειρίου (Savvas Zafeiriou)	Σάββας Ζαφειρίου (Savvas Zafeiriou)			2023-07-27T14:10:19.624Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3498588928	32ad19ed-6b89-447a-9242-795c0897f345	USRIIS-L48-Animalia11554	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa	Fisher and La Salle, 2004	US	L48		PRESENT		cdef28b1-db4e-4c58-aa71-3c5238c2d0b5									2018-01-16T00:00:00	16	1	2018	1380757	1380757	HUMAN_OBSERVATION	USGS						CC0_1_0	U.S. Geological Survey			Introduced	2023-06-21T12:56:28.866Z		
3443517378	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1187-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569410				CC_BY_4_0					2023-07-12T02:15:57.546Z		
3443498455	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1177-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569420				CC_BY_4_0					2023-07-12T02:15:58.983Z		
3443207524	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1179-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569418				CC_BY_4_0					2023-07-12T02:15:05.928Z		
3443190408	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1189-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569408				CC_BY_4_0					2023-07-12T02:15:58.921Z		
3443189465	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1174-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569423				CC_BY_4_0					2023-07-12T02:15:57.345Z		
3443172386	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1186-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569411				CC_BY_4_0					2023-07-12T02:15:05.927Z		
3443167489	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1184-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569413				CC_BY_4_0					2023-07-12T02:15:57.097Z		
3443162424	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1176-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569421				CC_BY_4_0					2023-07-12T02:15:57.471Z		
3443149518	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1181-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569416				CC_BY_4_0					2023-07-12T02:15:59.887Z		
3443135652	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1191-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569406				CC_BY_4_0					2023-07-12T02:15:05.845Z		
3442164459	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1178-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569419				CC_BY_4_0					2023-07-12T02:15:05.780Z		
3442161443	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1172-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569425				CC_BY_4_0					2023-07-12T02:15:05.751Z		
3442160458	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1183-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569414				CC_BY_4_0					2023-07-12T02:15:57.568Z		
3442150349	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1188-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569409				CC_BY_4_0					2023-07-12T02:15:05.889Z		
3442147423	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1173-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569424				CC_BY_4_0					2023-07-12T02:15:05.723Z		
3442143434	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1182-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569415				CC_BY_4_0					2023-07-12T02:15:07.423Z		
3442139457	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1175-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569422				CC_BY_4_0					2023-07-12T02:16:01.142Z		
3442135438	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1185-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569412				CC_BY_4_0					2023-07-12T02:15:05.804Z		
3442128544	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1180-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACB7374	BOLD:ACB7374					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10408025	1380757	MATERIAL_SAMPLE			MT569417				CC_BY_4_0					2023-07-12T02:15:06.089Z		
3442125655	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBMNE1190-21	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		UNRANKED	BOLD:ACV6261	BOLD:ACV6261					PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10520201	1380757	MATERIAL_SAMPLE			MT569407				CC_BY_4_0					2023-07-12T02:15:05.727Z		
3416069688	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100632237	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		MX		Chihuahua	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.259824	-105.499749	15.0						2021-11-07T11:36:00	7	11	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	100632237		Leonardo Hernández Escudero	2021-11-08T22:34:44	CC_BY_NC_4_0	Leonardo Hernández Escudero	Leonardo Hernández Escudero			2023-07-27T14:09:49.650Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3415488056	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/99341613	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		ZA		Western Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.753012	19.291512	4.0						2021-10-23T12:07:09	23	10	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	99341613		Dave Richardson	2021-10-25T13:09:42	CC_BY_4_0	Dave Richardson	Dave Richardson			2023-07-27T14:25:18.177Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3407965515	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91785032	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		MX		Chihuahua	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.260956	-105.497415	15.0						2021-08-19T08:24:00	19	8	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	91785032		Michele Jones	2021-11-03T18:00:20	CC_BY_NC_4_0	Leonardo Hernández Escudero	Leonardo Hernández Escudero			2023-07-27T14:28:21.163Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3399060686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83279164	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.526725	-121.804798	219.0						2021-06-09T07:52:00	9	6	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	83279164		Mary K. Hanson	2021-06-16T16:41:40	CC_BY_4_0	Mary K. Hanson	Mary K. Hanson			2023-07-27T14:08:37.378Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3398756531	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/64815222	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.939083	-117.62303	7.0						2020-11-09T13:11:46	9	11	2020	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	64815222		Aaron Echols	2020-11-13T21:32:14	CC_BY_NC_4_0	Aaron Echols	Aaron Echols			2023-07-27T14:06:10.945Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3398721758	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89497130	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.588577	-121.33344	443.0						2021-07-26T08:34:00	26	7	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	89497130		Mary K. Hanson	2021-08-01T16:22:17	CC_BY_4_0	Mary K. Hanson	Mary K. Hanson			2023-07-27T14:08:38.927Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384816067	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/96918195	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.381574	-118.612736	28846.0						2021-10-02T10:07:00	2	10	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	96918195		dlbowls	2021-10-02T18:08:08	CC_BY_NC_4_0	dlbowls	dlbowls			2023-07-27T14:09:02.464Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384661120	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93015277	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.89208	-121.976972							2021-08-29T17:25:51	29	8	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	93015277		Nancy Asquith	2021-09-16T23:57:52	CC_BY_NC_4_0	Chalon Boesel	Chalon Boesel			2023-07-27T14:09:09.719Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384622557	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66333350	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.042791	-117.098343							2020-12-05T09:10:37	5	12	2020	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	66333350		Michele Jones	2020-12-09T15:07:05	CC_BY_4_0	Michele Jones	Michele Jones			2023-07-27T14:06:32.875Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3384280943	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89085565	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.042662	-117.098899							2021-07-27T07:55:00	27	7	2021	1380757	1380757	HUMAN_OBSERVATION	iNaturalist	Observations	89085565		Michele Jones	2021-07-29T17:25:14	CC_BY_4_0	Michele Jones	Michele Jones			2023-07-27T14:27:16.512Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3351874759	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579605	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			Wuzhou				CC_BY_4_0					2023-07-22T12:32:17.045Z		
3351874758	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579597	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			Ganzhou				CC_BY_4_0					2023-07-22T12:32:17.016Z		
3351867613	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579603	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			Sanming				CC_BY_4_0					2023-07-22T12:32:17.023Z		
3351867612	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579595	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			FCGshangsi				CC_BY_4_0					2023-07-22T12:32:17.028Z		
3351860568	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579606	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			WZ				CC_BY_4_0					2023-07-22T12:32:17.033Z		
3351860567	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579598	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			GZ				CC_BY_4_0					2023-07-22T12:32:49.270Z		
3351859554	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579604	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			SM				CC_BY_4_0					2023-07-22T12:32:17.028Z		
3351859553	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579596	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			FCGSS				CC_BY_4_0					2023-07-22T12:32:17.096Z		
3351835555	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579601	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			Panzhihua				CC_BY_4_0					2023-07-22T12:32:17.015Z		
3351835554	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT579593	Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	Leptocybe	Leptocybe invasa		SPECIES	Leptocybe invasa Fisher & La Salle, 2004	Leptocybe invasa					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													1380757	1380757	PRESERVED_SPECIMEN			Deyang				CC_BY_4_0					2023-07-22T12:32:17.017Z		
